@nItem,prod.NCM,prod.CFOP,prod.cEAN,prod.qCom,prod.uCom,prod.cProd,prod.qTrib,prod.uTrib,prod.vProd,prod.xProd,prod.indTot,prod.vUnCom,prod.vUnTrib,prod.cEANTrib,prod.nItemPed,imposto.PIS.PISNT.CST,imposto.ICMS.ICMS51.CST,imposto.ICMS.ICMS51.vBC,imposto.ICMS.ICMS51.orig,imposto.ICMS.ICMS51.pDif,imposto.ICMS.ICMS51.modBC,imposto.ICMS.ICMS51.pICMS,imposto.ICMS.ICMS51.vICMS,imposto.ICMS.ICMS51.pRedBC,imposto.ICMS.ICMS51.vICMSOp,imposto.ICMS.ICMS51.vICMSDif,imposto.COFINS.COFINSNT.CST,imposto.vTotTrib,id,imposto.ICMS.ICMS40.CST,imposto.ICMS.ICMS40.orig,infAdProd,prod.xPed,prod.rastro.dFab,prod.rastro.dVal,prod.rastro.nLote,prod.rastro.qLote,imposto.IPI.cEnq,imposto.IPI.IPITrib.CST,imposto.IPI.IPITrib.vBC,imposto.IPI.IPITrib.pIPI,imposto.IPI.IPITrib.vIPI,prod.comb.UFCons,prod.comb.descANP,prod.comb.cProdANP,prod.cBenef,imposto.PIS.PISAliq.CST,imposto.PIS.PISAliq.vBC,imposto.PIS.PISAliq.pPIS,imposto.PIS.PISAliq.vPIS,imposto.ICMS.ICMSST.CST,imposto.ICMS.ICMSST.pST,imposto.ICMS.ICMSST.orig,imposto.ICMS.ICMSST.vBCEfet,imposto.ICMS.ICMSST.vBCSTRet,imposto.ICMS.ICMSST.pICMSEfet,imposto.ICMS.ICMSST.vBCSTDest,imposto.ICMS.ICMSST.vICMSEfet,imposto.ICMS.ICMSST.pRedBCEfet,imposto.ICMS.ICMSST.vICMSSTRet,imposto.ICMS.ICMSST.vICMSSTDest,imposto.ICMS.ICMSST.vICMSSubstituto,imposto.COFINS.COFINSAliq.CST,imposto.COFINS.COFINSAliq.vBC,imposto.COFINS.COFINSAliq.pCOFINS,imposto.COFINS.COFINSAliq.vCOFINS,prod.CEST,prod.comb.encerrante.nBico,prod.comb.encerrante.nBomba,prod.comb.encerrante.nTanque,prod.comb.encerrante.vEncFin,prod.comb.encerrante.vEncIni,prod.indEscala,imposto.IPI.IPINT.CST,imposto.PIS.PISOutr.CST,imposto.PIS.PISOutr.vPIS,imposto.PIS.PISOutr.qBCProd,imposto.PIS.PISOutr.vAliqProd,imposto.COFINS.COFINSOutr.CST,imposto.COFINS.COFINSOutr.qBCProd,imposto.COFINS.COFINSOutr.vCOFINS,imposto.COFINS.COFINSOutr.vAliqProd,imposto.ICMS.ICMS60.CST,imposto.ICMS.ICMS60.pST,imposto.ICMS.ICMS60.orig,imposto.ICMS.ICMS60.vBCSTRet,imposto.ICMS.ICMS60.vICMSSTRet,imposto.ICMS.ICMS60.vICMSSubstituto,imposto.ICMS.ICMS40.motDesICMS,imposto.ICMS.ICMS40.vICMSDeson,imposto.PIS.PISOutr.vBC,imposto.PIS.PISOutr.pPIS,imposto.COFINS.COFINSOutr.vBC,imposto.COFINS.COFINSOutr.pCOFINS,imposto.ICMS.ICMS90.CST,imposto.ICMS.ICMS90.vBC,imposto.ICMS.ICMS90.orig,imposto.ICMS.ICMS90.modBC,imposto.ICMS.ICMS90.pICMS,imposto.ICMS.ICMS90.vBCST,imposto.ICMS.ICMS90.vICMS,imposto.ICMS.ICMS90.pFCPST,imposto.ICMS.ICMS90.vFCPST,imposto.ICMS.ICMS90.modBCST,imposto.ICMS.ICMS90.pICMSST,imposto.ICMS.ICMS90.vICMSST,imposto.ICMS.ICMS90.vBCFCPST,imposto.ICMS.ICMS20.CST,imposto.ICMS.ICMS20.vBC,imposto.ICMS.ICMS20.orig,imposto.ICMS.ICMS20.modBC,imposto.ICMS.ICMS20.pICMS,imposto.ICMS.ICMS20.vICMS,imposto.ICMS.ICMS20.pRedBC,prod.rastro,prod.vDesc,prod.EXTIPI,imposto.ICMS.ICMSSN500.pST,imposto.ICMS.ICMSSN500.orig,imposto.ICMS.ICMSSN500.CSOSN,imposto.ICMS.ICMSSN500.vBCSTRet,imposto.ICMS.ICMSSN500.vICMSSTRet,imposto.ICMS.ICMSSN500.vICMSSubstituto,imposto.ICMS.ICMS20.motDesICMS,imposto.ICMS.ICMS20.vICMSDeson,imposto.ICMS.ICMS60.vBCEfet,imposto.ICMS.ICMS60.pICMSEfet,imposto.ICMS.ICMS60.vICMSEfet,imposto.ICMS.ICMS60.pRedBCEfet,imposto.ICMS.ICMS00.CST,imposto.ICMS.ICMS00.vBC,imposto.ICMS.ICMS00.orig,imposto.ICMS.ICMS00.modBC,imposto.ICMS.ICMS00.pICMS,imposto.ICMS.ICMS00.vICMS,imposto.IPI.CNPJProd,imposto.ICMS.ICMS90.pRedBC,impostoDevol.IPI.vIPIDevol,impostoDevol.pDevol,prod.med.vPMC,prod.med.cProdANVISA,prod.med.xMotivoIsencao,imposto.IPI.IPITrib.qUnid,imposto.IPI.IPITrib.vUnid,imposto.ICMS.ICMSSN102.orig,imposto.ICMS.ICMSSN102.CSOSN
31,40093100,5413,SEM GTIN,3.0000,M,4.4668,3.0000,M,137.28,3 42TR-MANGUEIRAHIDRAULICA,1,45.7600000000,45.7600000000,SEM GTIN,,07,,,,,,,,,,,07,,71376,,,,,,,,,999,99,0.00,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.0000,0,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,73181600,5413,SEM GTIN,4.0000,UN,4.4666,4.0000,UN,75.40,9100-6407 - PORCA SX TRAVANTE BAIXA M24,1,18.8500000000,18.8500000000,SEM GTIN,,07,,,,,,,,,,,07,,71376,,,,,,,,,999,99,0.00,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.0000,0,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,73182200,5413,SEM GTIN,4.0000,UN,4.4667,4.0000,UN,12.60,9100-6404 - ARRUELA LISA ACO 25 ZB,1,3.1500000000,3.1500000000,SEM GTIN,,07,,,,,,,,,,,07,,71376,,,,,,,,,999,99,0.00,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.0000,0,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,73182200,5413,SEM GTIN,8.0000,UN,4.4669,8.0000,UN,51.12,00448101281 - ARRUELA LISA INOX 12MM,1,6.3900000000,6.3900000000,SEM GTIN,,07,,,,,,,,,,,07,,71376,,,,,,,,,999,99,0.00,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.0000,0,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,73181600,5413,SEM GTIN,10.0000,UN,4.4655,10.0000,UN,9.70,9100-2891 - PORCA SEXTAVADA 8MM INOX,1,0.9700000000,0.9700000000,SEM GTIN,,07,,,,,,,,,,,07,,71376,,,,,,,,,999,99,0.00,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.0000,0,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,73181500,5413,SEM GTIN,10.0000,UN,4.4657,10.0000,UN,26.70,9100-1441 - PARAFUSO SEXTAVADO,1,2.6700000000,2.6700000000,SEM GTIN,,07,,,,,,,,,,,07,,71376,,,,,,,,,999,99,0.00,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.0000,0,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,73181600,5413,SEM GTIN,10.0000,UN,4.4604,10.0000,UN,17.20,10MMATINOX - PORCA TRAVANTE INOX,1,1.7200000000,1.7200000000,SEM GTIN,,07,,,,,,,,,,,07,,71376,,,,,,,,,999,99,0.00,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.0000,0,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,90211099,5413,SEM GTIN,10.0000,UN,6.4661,10.0000,UN,8.90,7110-4143 - PORCA SEXT M8 TRAV BAIXA A2-70,1,0.8900000000,0.8900000000,SEM GTIN,,,,,,,,,,,,,,,71376,,,,,,,,,999,99,0.00,0.0000,0.00,,,,,01,0.00,0.0000,0.00,,,,,,,,,,,,,01,0.00,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00,8.90,0,3,17.0000,1.51,,,,,,,,,,,
1,38089199,5201,SEM GTIN,6.0000,GL,001033,6.0000,GL,12930.00,BIOMEX PLUS,1,2155.0000000000,2155.0000000000,SEM GTIN,,,,,,,,,,,,,,0.00,71369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0.00,,,49,,0.00,,,,,,,,,,0.00,0.0000,0.00,0.0000,90,761.58,0,3,17.0000,0.00,129.47,,,0,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,,,,,,
1,38089199,5202,SEM GTIN,1296.0000,KG,5467011,1296.0000,KG,277210.51,LARVIN WG80 12X1KG BAG BR,1,213.8969984568,213.8969984568,SEM GTIN,,09,,,,,,,,,,,09,0.00,24967,40,5,"ONU 2757 cl. 6.1. Isento ou nao sujeito a IPI ICMS - Isento conf. Inciso I; V;Art. 115;Secao II;Cap XXI, Anexo IV|do D ecreto 2.212/14 . Res. Senado Fed. no 13/2012 , Num. FCI: CB2A9230-7886-48D5-AFFF-EADDE2A0195B|L= 0013-22 Q= 3,000 / L= 0016-22 Q= 105,000|",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,03033900,5101,SEM GTIN,60.0000,KG,063634,60.0000,KG,1500.00,PINTADO EM POSTA,1,25.0000000000,25.0000000000,SEM GTIN,,,,,,,,,,,,,,,34472,40,0,,,,,,,,,,,,,,,,01,0.00,0.0000,0.00,,,,,,,,,,,,,01,0.00,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5101,SEM GTIN,50000.0000,KG,34,50000.0000,KG,58750.00,MILHO EM GRAOS,1,1.1750000000,1.1750000000,SEM GTIN,,,51,0.00,0,0.0000,3,0.0000,0.00,0.0000,0.00,0.00,,2144.38,35162,,,Valor Aprox. dos Tributos = R$ 2144.38,,,,,,,,,,,,,,,01,58750.00,0.6500,381.88,,,,,,,,,,,,,01,58750.00,3.0000,1762.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5101,SEM GTIN,50000.0000,KG,34,50000.0000,KG,58750.00,MILHO EM GRAOS,1,1.1750000000,1.1750000000,SEM GTIN,,,51,0.00,0,0.0000,3,0.0000,0.00,0.0000,0.00,0.00,,2144.38,35163,,,Valor Aprox. dos Tributos = R$ 2144.38,,,,,,,,,,,,,,,01,58750.00,0.6500,381.88,,,,,,,,,,,,,01,58750.00,3.0000,1762.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5101,SEM GTIN,50000.0000,KG,34,50000.0000,KG,58750.00,MILHO EM GRAOS,1,1.1750000000,1.1750000000,SEM GTIN,,,51,0.00,0,0.0000,3,0.0000,0.00,0.0000,0.00,0.00,,2144.38,35164,,,Valor Aprox. dos Tributos = R$ 2144.38,,,,,,,,,,,,,,,01,58750.00,0.6500,381.88,,,,,,,,,,,,,01,58750.00,3.0000,1762.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5101,SEM GTIN,50000.0000,KG,34,50000.0000,KG,58750.00,MILHO EM GRAOS,1,1.1750000000,1.1750000000,SEM GTIN,,,51,0.00,0,0.0000,3,0.0000,0.00,0.0000,0.00,0.00,,2144.38,35166,,,Valor Aprox. dos Tributos = R$ 2144.38,,,,,,,,,,,,,,,01,58750.00,0.6500,381.88,,,,,,,,,,,,,01,58750.00,3.0000,1762.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5101,SEM GTIN,50000.0000,KG,34,50000.0000,KG,58750.00,MILHO EM GRAOS,1,1.1750000000,1.1750000000,SEM GTIN,,,51,0.00,0,0.0000,3,0.0000,0.00,0.0000,0.00,0.00,,2144.38,35165,,,Valor Aprox. dos Tributos = R$ 2144.38,,,,,,,,,,,,,,,01,58750.00,0.6500,381.88,,,,,,,,,,,,,01,58750.00,3.0000,1762.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5101,SEM GTIN,50000.0000,KG,34,50000.0000,KG,58750.00,MILHO EM GRAOS,1,1.1750000000,1.1750000000,SEM GTIN,,,51,0.00,0,0.0000,3,0.0000,0.00,0.0000,0.00,0.00,,2144.38,35167,,,Valor Aprox. dos Tributos = R$ 2144.38,,,,,,,,,,,,,,,01,58750.00,0.6500,381.88,,,,,,,,,,,,,01,58750.00,3.0000,1762.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12019000,5101,SEM GTIN,25680.0000,KG,35,25680.0000,KG,66340.00,SOJA EM GRAOS,1,2.5833333333,2.5833333333,SEM GTIN,,09,51,0.00,0,0.0000,3,0.0000,0.00,0.0000,0.00,0.00,09,,35170,,,Valor Aprox. dos Tributos = R$ 0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38089327,5102,SEM GTIN,1800.0000,L,000000000000419573,1800.0000,L,83089.33,SOYACLEAN RAINBOW 20L,1,46.1607388889,46.1607388889,SEM GTIN,,06,,,,,,,,,,,06,,35172,40,0,"Produto nao enquadrado na resolucao em vigor sobre Transporte de produtos perigosos. Declaramos que os produtosencontram-se adequadamente acondicionados para suportarem os riscos normais de carregamento, descarregamento, transporte, transbordo e que atendem a regulamentacao em vigor.  LOTE: RA00122216",SJ-2024-0000349,,,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,9,17018.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,38089199,5102,SEM GTIN,500.0000,KG,000000000000439029,500.0000,KG,26192.33,RODOLIA 200 SP RAINBOW BR 4x5 KG,1,52.3846600000,52.3846600000,SEM GTIN,,06,,,,,,,,,,,06,,35172,40,0,"Produto nao enquadrado na resolucao em vigor sobre Transporte de produtos perigosos.DECLARAMOS QUE OS PRODUTOS ENCONTRAM-SE ADEQUADAMENTE ACONDICIONADOS PARA SUPORTAREM OS RISCOS NORMAIS DE CARREGAMENTO,DESCARREGAMENTO,TRANSPORTE,TRANSBORDO E QUE ATENDEM A REGULAMENTACAO EM VIGOR. LOTE: 177221000",SJ-2024-0000349,,,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,9,5364.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,38089329,5102,SEM GTIN,720.0000,L,000000000000438385,720.0000,L,79168.26,GAMIT STAR FMC 20L,1,109.9559166667,109.9559166667,SEM GTIN,,06,,,,,,,,,,,06,,35172,40,0,"LIQUIDO INFLAMAVEL,N.ECLOMAZONA,Misturas de hidrocarboneto aromatico ONU 1993, CLASSE RISCO 30.SUBCLASSE DE RISCO 3, GRUPO EM. III. DECLARAMOS PARA OS DEVIDOS FINS QUE OS MATERIAIS CONSTANTES NESTA NOTA FISCAL ENCONTRAM-SE ACONDICIONADOS DE FORMA ADEQUADA PARA SUPORTAR OS RISCOS DE CARREGAMENTO, DESCARREGAMENTO, ESTIVA, TRANBORDO E TRANSPORTE, CONFORME REGULAMENTCAO EM VIGOR. LOTE: 1028222833",SJ-2024-0000349,,,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,9,16215.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38089299,5102,SEM GTIN,1140.0000,L,000000000000416995,1140.0000,L,306870.38,MITRION SYNGENTA 4X5L,1,269.1845438596,269.1845438596,SEM GTIN,,06,,,,,,,,,,,06,,35176,40,0,"SUBSTANCIA APRESENTA RISCO P/ O MEIO AMBIENTE, LIQUIDA, N.E. Benzovindiflupir ISO e Protioconazol ONU 3082, NUMERO DE RISCO 90, CLASSE/SUBCLASSE DE RISCO 9, GRUPO EMB. IIII. DECLARAMOS QUE OS PRODUTOSENCONTRAM-SE ADEQUADAMENTE ACONDICIONADOS PARA SUPORTAR EM OS RISCOS NORMAIS DE CARREGAMENTO,DESCARREGAMENTO, TRANSPORTE, TRANSBORDO E QUE ATENDEM A REGULAMENTACAO EM VIGOR.   LOTE: 0133220450",SJ-2024-0000349,,,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,9,62852.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,38089299,5102,SEM GTIN,760.0000,L,000000000000331511,760.0000,L,126138.11,CYPRESS 400 EC SYNGENTA 20L,1,165.9711973684,165.9711973684,SEM GTIN,,06,,,,,,,,,,,06,,35176,40,0,"SUBST QUE APRESENTA RISCO P O MEIO AMBIENTE,LIQUIDA,N.E. DIFENOCONAZOL E CIPROCONAZOL.POLUENTE MARINHO.ONU 3082,CLASSE 9, GRUPO DE EMBAL III.DECLARAMOS QUE OS PRODUTOSENCONTRAM-SE ADEQUADAMENTE ACONDICIONADOS PARA SUPORTAREM OS RISCOS NORMAIS DE CARREG,DESCARREG, TRANSPORTE, TRANSBORDO E QUE ATENDEM A REGULAMENTACAO EM VIGOR. LOTE: 0381220900",SJ-2024-0000349,,,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,9,25835.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,38089199,5102,SEM GTIN,760.0000,L,000000000000147674,760.0000,L,137963.56,ABACUS HC BASF 4x5L,1,181.5310000000,181.5310000000,SEM GTIN,,06,,,,,,,,,,,06,,35176,40,0,"FUNGICIDA - SUBST APRESENTA RISCO P MEIO AMBIENTE,LIQUIDA, N.E. Epoxiconazole, Piraclostrobin. ONU 3082 Nr risco Classe de risco 9 Grupo de embalagem III.DECLARAMOS QUE OS PRODUTOSENCONTRA M-SE ADEQUADAMENTE ACONDICIONADOS PARA SUPORTAREM OS RISCOS NORMAIS DE CARREGAMENTO,DESCARREGAMENTO, TRANSPORTE, TRANSBORDO E QUE ATENDEM A REGULAMENTACAO EM VIGOR.   LOTE: 1872208300",SJ-2024-0000349,,,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,9,28257.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,38089299,5102,SEM GTIN,630.0000,L,000000000000429900,630.0000,L,274474.87,BLAVITY BASF 2X10L,1,435.6743968254,435.6743968254,SEM GTIN,,06,,,,,,,,,,,06,,35176,40,0,"SUBST. APRESENTA RISCO P/ O MEIO AMBIENTE, LIQUIDA, N.E. PROTIOCONAZOLE+FLUXAPIROXADE NUM DE RISCO 90, ONU 3082, CLASSE OU SUBCLASSE DE RISCO 9, GRUPO EMB. IIII. DECLARAMOS PARA OS DEVIDOS FINS QUE OS MATERIAIS CONSTANTES NESTA NOTA FISCAL ENCONTRAM-SE ACONDICIONADOS DE FORMA ADEQUADA PARA SUPORTAR OS RISCOS NORMAIS DE CARREGAMENTO, DESCARREGAMENTO, ESTIVA, TRANSBORDO E BALDEACAO, CONFORME REGULAMENTACAO EM VIGOR. LOTE: 0022208700",SJ-2024-0000349,,,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,9,56217.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5118,SEM GTIN,42789.0000,KG,5,42789.0000,KG,44215.29,MILHO EM GRAOS_,1,1.0333330000,1.0333330000,SEM GTIN,,07,,,,,,,,,,,07,13255.74,53862,40,0,,,,,,,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5923,SEM GTIN,3060.0,KG,0000002,3060.0,KG,3641.40,MILHO EM GRAOS,1,1.1900000000,1.1900000000,SEM GTIN,0,,,,,,,,,,,,,0.00,57055,,,,,,,,,999,99,0.00,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,0.00,,,99,,0.00,,,,,,,,,,0.00,0.0000,0.00,0.0000,90,0.00,0,3,0.0000,0.00,0.00,2.0000,0.00,4,0.0000,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10059010,5923,SEM GTIN,58500.0,KG,0000002,58500.0,KG,68006.25,MILHO EM GRAOS,1,1.1625000000,1.1625000000,SEM GTIN,0,,,,,,,,,,,,,0.00,57043,,,,,,,,,999,99,0.00,0.0000,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,0.00,,,99,,0.00,,,,,,,,,,0.00,0.0000,0.00,0.0000,90,0.00,0,3,0.0000,0.00,0.00,2.0000,0.00,4,0.0000,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23099010,5102,7896803016774,2.000,SC,9367,2.00,SC,238.00,RACAO PEIXE ENG. 25KG 28% 12MM - SUPRA,1,119.00,119.00,7896803016774,,,,,,,,,,,,,,72.47,34433,40,0,,,,,,,,,,,,,,,,01,225.00,0.65,1.46,,,,,,,,,,,,,01,225.00,3.00,6.75,2200100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,68071000,5102,7897321121278,1.000,UN,13935,1.00,UN,32.00,MANTA ASFALTICA 05CM X 10MTS,1,32.00,32.00,7897321121278,,,,,,,,,,,,,,10.49,34432,,,,,,,,,,,,,,,,,,01,30.00,0.65,0.20,,,,,,,,,,,,,01,30.00,3.00,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,,,,,00,30.00,0,3,17.00,5.10,,,,,,,,,,,
1,96039000,5102,7898493470577,1.000,PC,321,1.00,PC,35.00,VASSOURAO FORT MAX 40CM C/CABO - FLORINI,1,35.00,35.00,7898493470577,,,,,,,,,,,,,,10.65,34434,,,,,,,,,,,,,,,,,,01,35.00,0.65,0.23,,,,,,,,,,,,,01,35.00,3.00,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00,35.00,0,3,17.00,5.95,,,,,,,,,,,
2,39174090,5405,7899956645655,4.000,PC,301,4.00,PC,10.00,"TE INTERNO TRIPLO 1/2""",1,2.50,2.50,7898067903500,,,,,,,,,,,,,,3.04,34434,,,,,,,,,,,,,,,,,,01,10.00,0.65,0.07,,,,,,,,,,,,,01,10.00,3.00,0.30,2112400,,,,,,,,,,,,,,,,60,0.00,0,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,39174090,5405,SEM GTIN,2.000,UN,16864,2.00,UN,27.80,"REGISTRO ESFERA 1/2"" PVC AZUL IRRIGACAO UNIAO DENTADA",1,13.90,13.90,SEM GTIN,,,,,,,,,,,,,,8.45,34434,,,,,,,,,,,,,,,,,,01,27.80,0.65,0.18,,,,,,,,,,,,,01,27.80,3.00,0.83,1000600,,,,,,,,,,,,,,,,60,0.00,0,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,73269090,5405,7899206172603,10.000,PC,2261,10.00,PC,22.50,ABRACADEIRA MANG. 13-19MM.,1,2.25,2.25,7899206172603,,,,,,,,,,,,,,4.79,34434,,,,,,,,,,,,,,,,,,01,22.50,0.65,0.15,,,,,,,,,,,,,01,22.50,3.00,0.68,1006200,,,,,,,,,,,,,,,,60,0.00,0,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,84249090,5405,7896821501344,1.000,PC,2065,1.00,PC,59.00,CILINDRO PULVERIZADOR JACTO 20 LT.,1,59.00,59.00,7896821501344,,,,,,,,,,,,,,19.35,34434,,,,,,,,,,,,,,,,,,01,59.00,0.65,0.38,,,,,,,,,,,,,01,59.00,3.00,1.77,0111500,,,,,,,,,,,,,,,,60,0.00,0,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,44170010,5405,7890000000116,2.000,UN,10371,2.00,UN,33.00,CABO P/ ENXADA SIMP. 1.5 M,1,16.50,16.50,7893479146620,,,,,,,,,,,,,,10.04,34434,,,,,,,,,,,,,,,,,,01,33.00,0.65,0.21,,,,,,,,,,,,,01,33.00,3.00,0.99,0800400,,,,,,,,,,,,,,,,60,0.00,0,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,39169010,5405,7899384970510,100.000,UN,8211,0.295,UN,160.00,LINHA GRAMA QUAD 3;0MM 339M 3KG - KALA,1,1.60,542.3728813559,7899384970510,,,,,,,,,,,,,,54.83,34434,,,"METRO COM 0,00",,,,,,,,,,,,,,,01,160.00,0.65,1.04,,,,,,,,,,,,,01,160.00,3.00,4.80,1006200,,,,,,,,,,,,,,,,60,0.00,0,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
